id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,funniness_average
301479665590210561,"Papi, yo cuando sea grande quiero ser de esos que van a la luna, las estrellas y flotan en el aire... -¿Astronauta? -No papi, ¡Mariguanero!",1,1,1,0,2,1,0,2.7500
965657202030673920,que hermoso tener casa sola y poner la musiva re fuerte lpm amo,0,4,0,0,0,0,0,NULL
308730427995201536,"Estaban 2 perros hablando: 
—Woof woof. 
—WOOOF! 
—WOOF! ¡WOOF! 
—Woof woof woof! 
—Y UD COMO UN TONTO LADRÁNDOLE A LA PANTALLA #JAJAJA #XD",1,0,2,1,1,0,0,1.7500
965705180682571776,@Micccacaceres mica soy dani el de la trece con el que te encontraste en parque pereyra,0,3,0,0,0,0,0,NULL
965832217745330176,Alguien a llegado en vivo a la escuela o al trabajo?,0,3,0,0,0,0,0,NULL
717061769978638336,Cambiarse de fila en el supermercado es como irse a vivir solo: al principio parece buena idea pero luego te das cuenta que la cagaste.,1,0,2,2,0,1,0,2.0000
965869991655608320,#SabíasQué los escorpiones son los únicos animales que se suicidan cuando no pueden escapar de algún peligro #CuriosidadesLCU,0,3,0,0,0,0,0,NULL
166665438997118976,solo el pueblo salva a ... los politicos de sus deudas.,1,1,3,1,1,0,0,1.6000
69811088706908160,"Jefe, puedo salir 2 horas antes? Mi mujer quiere ir de compras. -De ninguna manera. Gracias jefe sabía q no me iba a defraudar.",1,0,1,1,1,2,0,2.8000
417121812430872577,#AQueAlgunaVez le contaste a tu madre algo divertido y termino regañandote.,1,2,3,0,0,0,0,1.0000
172001593187774465,"una rubia dice: ''Auxilio me robaron la camioneta! auxilio!''. -La escucha una persona que pasaba y le dice: ¿4x4? -Ay, 16, pero ayudame #XD",1,0,4,2,0,0,0,1.3333
965698859828764672,Mierda que duele tatuarse el codo,0,3,0,0,0,0,0,NULL
376771957502402561,#Ayuda Cual cámara NIKON es mejor: ¿D3200 o D5100 y por que?.. Gracias.,0,3,0,0,0,0,0,NULL
756975990346092544,Ya se antojan los clamatoños,0,3,0,0,0,0,0,NULL
949130091409260544,"Fin de relación

Hombres: Iré al cine con amigos, necesito platicar y olvidarla.

Mujeres: Soltera pero nunca sola, vergas sobran, hoy cojo.",1,1,2,1,0,0,0,1.3333
697871680786403328,"Yo nunca me voy a convertir en zombie. Si no me puedo levantar de la cama, de la tumba menos.",1,0,1,1,2,1,0,2.6000
949749169467547649,"Si le importas, hará todo por estar bien contigo.",0,3,0,0,0,0,0,NULL
945492706163396608,No le compartas de tu pizza a alguien que no piensa engordar contigo.,1,4,0,3,1,1,0,2.6000
339921419557273601,—Abuelo ¿Soy bonita?  —Mira lo importante es que hay salud.,1,1,2,1,1,0,0,1.7500
219274426926116864,"La ley seca viene del latín: ""Ni modo feas y feos, hoy no cogen"".",1,0,5,0,0,0,0,1.0000
965807848830787584,Muero de amor con Max acostado en su nueva camita 😍💘,0,4,0,0,0,0,0,NULL
965714370364928000,quiero darte en tds las poses,0,3,0,0,0,0,0,NULL
248513797873082369,"#DeMolotovAprendí que aunque nos pinten como unos huevones, no lo somos. ¡Viva México cabrones! Vía: @Lu_PSO5",0,3,0,0,0,0,0,NULL
800586910855004160,"""Bukowski, Palahniuk y Hunter Thompson me cagaron la vida""

-@Dani_Matamoros ligando.",0,3,2,0,0,0,0,NULL
266063101512806400,#SiJesúsHubieraSidoMexicano hubiera convertido el agua en cerveza y su caso saldría en La Rosa de Guadalupe.,1,1,3,0,0,0,0,1.0000
832393483721785344,"-Siri... ¿tú me quieres? 
-No, yo no tengo sentimientos. 
-...pues me voy a tirar de un puente. 
-He encontrado 3 puentes cerca de aquí.",1,1,1,0,1,2,0,3.0000
925454084953448448,"Gente que te dice que no cuando le ofreces de tus papitas, ¿se sienten bien?",0,3,0,0,0,0,0,NULL
305526906470662145,"Si amas a alguien, déjalo dormir :)",0,3,0,1,0,1,0,NULL
965728597456629760,"@ednateen19 hola, cómo estás?",0,4,0,0,0,0,0,NULL
928494864018292736,Ofrecer amistad al que pide amor es como dar pan al que muere de sed.,0,3,0,2,0,0,0,NULL
965850056124375040,"Tenacious Vitamin D
#MakeABandHealthier",0,3,0,0,0,0,0,NULL
965937020823592972,Que hermoso día peronista! (WHOOOOT??),0,3,0,0,0,0,0,NULL
240438212219244545,"Mamá, mamá en la escuela me dicen vaca!! –¿Quienes Hijita? –Los Muuuuuchachos mamá, los Muuuuuchachos #XD #RT",1,0,1,1,1,2,0,2.8000
928048079642734593,"En los partidos de tenis muchos se visten parecidos.
Recién dijeron : van 40 iguales 
#Federer",1,0,0,1,2,2,0,3.2000
788954990060589056,Lo mas chingón de mi infancia era cuando me quedaba dormido en el sofá y me despertaba en la cama. Echo de menos teletransportarme.,1,0,1,3,1,0,0,2.0000
965661681539059713,No puedo creer la mierda que me siento,0,3,0,0,0,0,0,NULL
971454965649731589,"Mañana pienso correr 10 kilómetros así como hoy, que también pensé lo mismo.",1,1,1,3,0,0,0,1.7500
957503880283217920,"-¿Nivel de inglés? -Alto -Traduzca ""Fiesta"" -Party -Úselo en una frase -Ayer me party la cara en la bicicleta -Contratado!",1,0,1,1,0,1,0,2.3333
965883237242417153,Se me parte la cabeza. A dormir !,0,3,0,0,0,0,0,NULL
937062346173898752,"""La camisa me salió $2800, el zapato $3600, el pantalón $2200.""

¿Para qué eso? Si lo mejor de la vida se hace desnudo.

Llorar en la ducha.",1,1,1,2,0,0,1,2.5000
965772469901692929,"nos hemos cargado una palabra, un derecho.
INTIMIDAD",0,4,0,0,0,0,0,NULL
965780938163609601,Pa que sepas,0,3,0,0,0,0,0,NULL
369906434676228096,"Niños de 2 años que desbloquean la pantalla del iPhone, abren y cierran aplicaciones todo solitos... Yo a esa edad comía arena.",1,0,2,2,1,0,0,1.8000
965786017478467584,"Ahora sí... Antes comer que ser cristiano... Realmente lo que sea antes de ser cristiano, esa madre da hasta miedo",0,3,0,0,0,0,0,NULL
965799904818933760,Recién me entero que ganó Aldosivi. Vamos tiburón!!!,0,3,0,0,0,0,0,NULL
587477250871656448,Sólo los feos se deprimen los domingos por la noche.,0,3,0,0,0,0,0,NULL
965672788068626432,"no no no cómo mau y ricky van a cantar el remix sin las 4 malas, sony latin mueve tus influencias y lleva a lali sí sí",0,3,0,0,0,0,0,NULL
621271366713634817,"Buen día a todos los que estén vivos, porque los que están muertos ya están teniendo un buen día.",0,3,2,0,0,0,0,NULL
965753218016964608,Estoy a favor de todo lo que sea ganar plata sin laburar.,0,3,1,1,0,0,0,NULL
761967620081979392,"—¿Por qué me agarras las nalgas? 
—Porque dicen que: ""si la vida te da la espalda, agárrale las nalgas"".
—¿Y? 
—Tú eres mi vida.
—¡POLICÍAA!",1,0,3,1,0,1,0,1.8000
965826261833658368,"Mi tl estaria necesitando mas fotos de hosekook, hopekook como lo quieran llamar",0,3,0,0,0,0,0,NULL
943416583178866688,Típico: Pelearte con alguien y después fijarte si Twitteo algo sobre ti.,0,7,1,0,0,0,0,NULL
942991990823714816,La felicidad consiste en: Dormir sin tener que madrugar. Comer sin engordar. &amp; aprobar sin estudiar.,1,1,2,0,0,1,0,2.0000
965722633156296705,Q calorrrrrr,0,3,0,0,0,0,0,NULL
965787108010061824,Le muestro mi pelo a Alex? Ahre,0,4,1,0,0,0,0,NULL
165848407628451842,"#TIPICO SI e digo ''ya estoy por salir'', quiero que sepas que todavía no me bañé, ni me cambié, ni sé como voy a hacer para llegar",1,1,3,0,1,0,0,1.5000
287891544831299584,"Aww! Mis hijos se regalan,oro,mirra,incienso y MAIZ!!_""@ZeUgly: @fatima_86 Tandas 2:15, 4:35, 6:55 y 9:15. Me dejas saber si te animas.""",0,3,0,0,0,0,0,NULL
107894619915825153,"Dime tu dni , y te dire quien eres.
#frases",1,1,0,0,1,1,0,3.5000
318490438833164291,"—¿Te desmayaste? —No idiota, me estoy reiniciando. ¬¬",1,0,0,1,0,1,1,3.6667
222100536927846400,"La duda existencial de mi prima
¿Qué se lame  primero, el huevo o la gallina?",1,1,4,0,0,0,0,1.0000
363878716109111297,—¿Qué película quieres ver?  —Tiburones asesinos   —¿De qué trata?   —De un caballo que quiere ser cantante.,1,0,3,0,1,0,0,1.5000
965769366104141824,Coronel es el mejor central que tenemos. Le renuevo HOY. Porque el que viene puede ser peor.,0,3,0,0,0,0,0,NULL
751052208611917824,Puro pendejo cumple años en julio.,0,3,1,0,0,1,0,NULL
965815910283010048,Que manija estoy de mañana,0,3,0,0,0,0,0,NULL
562021955113455616,"—¿Te gusta la NFL?
—Sí.
—¿Qué opinas de los Halcones Marinos?
—No los he escuchado, me gustan más los tucanes de Tijuana.",1,1,2,1,0,0,0,1.3333
941477795850543104,Y el 25 a comer calentado Y el 26 a comer calentado Y el 27 a comer calentado Y el 28 a comer calentado Y el 29 a comer calentado Y asi...??,1,2,1,2,0,0,0,1.6667
965708141840207872,No puedo creer que mi perra no me deje ni ir al baño ajajajaj,0,3,0,0,0,0,0,NULL
965795194636521472,"🍟 buena persona, muy linda",0,4,1,0,0,0,0,NULL
156443415788269570,"Una amiga a la otra -Vi a tu novio con un OVNI
-OVNI?
(O)tra (V)ieja (N)o (I)dentificada  #XD #JAJAJA",1,0,1,2,0,1,0,2.2500
965692786501668865,Hoy en mi graduación llamaron a un tipo que se llamaba Marc y de segundo nombre Anthony LASDKASJD XQ,1,2,0,2,0,1,0,2.6667
287304357223993344,Ella dice q EL esta loco...y ella es un popcorn loco!!!,0,3,0,0,0,0,0,NULL
872821942780342272,"el hombre que no llega con olor a licor o cigarro a su casa, llega con olor a sardina guau",1,2,3,0,0,0,0,1.0000
965818074543902720,Odio a Carlos Vives con toda mi alma.,0,4,0,0,0,0,0,NULL
965827788556111872,SI ME SIENTO EN ÉSTE BAR ES PORQUE QUIERO OLVIDAR QUE LA AMÉ CON ILUSIÓN,0,3,0,0,0,0,0,NULL
855078697132580864,Yo no sé como la gente normal puede dormir 8 horas y amanecer muy de buenas. Yo duermo 10 horas y me despierto con ganas de repartir putazos,0,3,0,0,0,0,0,NULL
356189864779186178,"Despues de doce años de terapia mi siquiatra dijo algo terrible: 
“I don’t speak Spanish”",1,0,1,0,1,0,1,3.0000
955821653103202304,Hoy #GuerraDeDepartamentos  manañana #GuerraDeReligiones,0,3,0,0,0,0,0,NULL
940799587438211072,"Si no tocaste un timbre y saliste corriendo, no tuviste infancia.",0,7,0,2,0,0,0,NULL
721864667480596480,"Es curioso como algunas mujeres detectan algo postizo o falso en las demás mujeres, pero no detectan al pendejo que les va hacer daño.",1,2,3,0,0,0,0,1.0000
293395396368146432,"&gt;CasaBlanca,y mijo si supieras cuanto han sufrio los negros desd q el mundo es mundo,sabrias pq estoy llorando.",0,3,0,0,0,0,0,NULL
826233560260489216,"—Cuando te besé me tragué tu chicle. 
—No traía chicle. 
—¿Entonces?
—Tengo gripa
-Yiuuu :(",1,3,3,1,0,0,0,1.2500
437989304610988032,"#LaDelgadaLineaEntre ""hablar solo"" y ""tener Twitter"".",0,3,0,1,1,0,0,NULL
178296176762830848,Google esta cada día más mujer! No te deja terminar una frase y ya te está dando sugerencias... #fb,1,0,1,1,3,0,0,2.4000
965736767952322560,@cirno cirno128,0,3,0,0,0,0,0,NULL
965810776471736320,"El éxito sigue a la habilidad, la habilidad viene cuando tienes destreza. Y la destreza viene cuando estás sereno·#lavida",0,3,0,0,0,0,0,NULL
971400372068802560,"Yo: Jajajajaja sí no mames, lo vi en Twitter.

Persona: Oh, ¿cuál es tu twitter?

Yo: No, no tengo twitter.",1,0,3,2,0,0,0,1.4000
965863071024664576,"El ex líder de está banda como venía anunciando, que en 2018 volvía a tocar y así cumple su promesa...: me siento pensativo(a)",0,3,0,0,0,0,0,NULL
767204926388854785,"En realidad el día del niño me deprime muchísimo, porque ya crecí, ya no soy un niño, pero sigo con la mentalidad de uno.",0,4,0,0,0,0,0,NULL
965823460030205952,Mi hno y yo no podíamos dormir así que nos estamos haciendo unos huevos fritos con chocolatada la cosa sana,0,3,0,0,0,0,0,NULL
305313058723618816,"EESOO!!*Eau de Cebollette*-""@John485_: Estoy todo sucio y sudado, en otras palabras, ready para el sexo.""",0,3,0,0,0,0,0,NULL
851955240769388544,"“Mmmm que papayota”

—Yo en el supermercado escogiendo una buena fruta.

¿Qué esperaban? ¿Algo vulgar? No chavos, no siempre es así.",1,0,2,1,2,0,0,2.0000
965752702113320960,Me encantaría que vengas a uruguay  #AEROMÉXICOTIENEPÉSIMOSERVICIO,0,3,0,0,0,0,0,NULL
900011018994282497,"si para culiar, bailar regueton fuese un requisito, me muero cuero guau",0,3,0,0,0,0,0,NULL
965929257175212032,Porque si yo era tan bueno toda esta mierda tu me hiciste,0,3,0,0,0,0,0,NULL
383992291741806592,"El alcohol no se crea ni se destruye, sólo se vomita.",1,1,4,0,0,0,0,1.0000
794228804600229888,"ARIES: No le hagas caso a los demás, la envidia les corroe, tu vida les agobia, ¿Porqué será? Tú no tienes la culpa, tu destino lo eliges tú",0,4,1,0,0,0,0,NULL
798549434703364096,"Arriba, arriba 📢 
Los sueños se crean dormidos pero se hacen realidad de pie!",0,3,0,0,0,0,0,NULL
965704928999112705,Fresabrosa 😂👏,0,3,0,0,0,0,0,NULL
488057625674649600,"-¡Manolo, fíjate que me cayó mal la paella! -¡Pues ya no le hables, Venancio!",1,0,3,0,2,0,0,1.8000
965794582268121089,"Ay pero que peo, no se si son celos o que JAJAJAJA",0,3,0,0,0,0,0,NULL
965940946704707584,Extraño mi pelo todo despeinado con un intento de rulos,0,3,0,0,0,0,0,NULL
965821589383237632,"Precaución, accidente de tránsito, Fracc. Bugambilias: Libram, Sur Poniente, frente a la agencia KIA. #Tuxtla #Emergencia",0,4,0,0,0,0,0,NULL
965698335553347585,Ya estoy extrañando mi casa😢,0,3,0,0,0,0,0,NULL
970522198166425602,Los #Oscars y @RealGDT ganando. El que no esté de acuerdo dígame y nos vemos en su casa para partirnos la madre.,0,3,0,0,0,0,0,NULL
301479493531496448,"—¿Te desmayaste? —No idiota, me estoy reiniciando. ¬¬'",1,0,1,3,0,0,0,1.7500
965662025467813888,q porra de ansiedade,0,3,0,0,0,0,0,NULL
763138624493846530,#CongresoGT aunque le cambien de nombre al estadio eso no cambiara la realidad deportiva del pais.,0,3,0,0,0,0,0,NULL
348980200131944449,"— Hijo, traes los ojos muy rojos. — ¡FUMÉ MARIHUANA MAMÁ, LO ACEPTO! ¡SOY DROGADICTO! — A mi no engañas pendejo, estabas Viendo el titanic.",1,0,0,1,1,2,0,3.2500
455023399207976960,"—Abuelo, ¿La sordera es hereditaria? 
—No somos de Italia hijo, somos de México. 
—No gracias, ya comí. 
—Las 5:45pm
—Pues bien ¿y tú?
—Ayer",1,0,1,1,0,1,0,2.3333
736631989873283073,"""Aquí lo importante no es si ganamos, sino que no me despeine""

—Cristiano Ronaldo.",1,0,1,2,1,0,0,2.0000
860999608436174849,Perdí el libro. Me quedaban 32 paginas. Me lo tuve que comprar de nuevo.,0,3,0,0,0,0,0,NULL
738540749311053824,"Las tres cosas mas difíciles de decir:
1) Parangaricutirimícuaro
2) Esternocleidomastoideo
3) Perdón.",1,1,1,2,1,0,0,2.0000
965790736070438912,quiero tener a alguien pa contarle que tengo pena y que me diga que me quiere abrazar me importa un hoyo si está al otro lado del mundo,0,3,0,0,0,0,0,NULL
938802583216549888,"Jueves con C de vas y Chingas a tu madre, saludos a la familia.",0,4,0,0,0,0,0,NULL
965757135492734976,"Quisiera sacarte de mi pensamiento.

#iHeartAwards 
#BestCoverSong 
#SayYouWontLetGo",0,3,0,0,0,0,0,NULL
965679398283182080,"#CMLinkeados Ando necesitando Agust D, Tony Montana, me lo pasan (?",0,3,0,0,0,0,0,NULL
953653122517360641,"Soy de ese 99,9% de personas que cuando dice la verdad, se empieza a reír y parece que miente.",0,5,0,1,0,0,0,NULL
738571331227275265,"—Muy chistosa tu cara de perra de Snapchat.

—Es mi cédula , no tengo Snapchat.

—Ahhh 😁",1,1,2,0,1,1,0,2.2500
954123906926948352,Para el surfista no hay como la Granola..,0,4,0,0,0,0,0,NULL
956964895257518080,"Amigos en Quito que todo lo saben ¿Dónde venden tapices para muebles en diseños originales, chic, hipster, a la mode, vintage?",0,3,0,0,0,0,0,NULL
965749820634910720,nilofe 🛃,0,3,0,0,0,0,0,NULL
452619426383552512,—¡Cancelar! —¡¡Cancelar!! —¡¡¡Canceelar!!! —¡¡Caancelarrr!! —¡CANCELAARR! —Tu mensaje ha sido enviado con éxito. —Mierda :(,1,1,0,3,2,0,0,2.4000
53564556651409408,"vas a venir al velorio de mi abuela ??  pero claro , voy de cajon ..#chistes",1,0,3,2,0,0,0,1.4000
322876236651188224,"¿Cursi yo? ¿Cursi YOO? Cursi el viento..!! ..que acaricia tu cabello, impregnándome de tu aroma, y el dulce terciopelo...",1,0,0,0,3,2,1,3.6667
288670134682386434,"""Inmaduros"": Palabra que utilizan los aburridos para describir a las personas que si sabemos divertirnos.",0,3,0,1,0,0,0,NULL
796760503972466688,"—No tomé tu llamada porque estaba en el cine.
—¿Cuál viste?
—Ya te extraño.
—Yo también, hubiéramos ido juntos.
—Así se llama la película.",1,0,1,1,2,1,0,2.6000
715632314861027328,Yo también pienso que he hecho bien el examen hasta que le pregunto a los demás sus respuestas :(,1,1,1,0,2,0,0,2.3333
861432571351060484,María Sabina ya tiene medio bigote fuera de la competencia  #MasterChefMx,0,3,2,0,0,0,0,NULL
965793860814360576,Re pega esa frase jajajja,0,3,0,0,0,0,0,NULL
965776383162003456,Ya denle informacion de donde esta su maleta ami bebe @mariobautista_  @Aeromexico #AEROMEXICOTIENEPESIMOSERVICIO,0,3,0,0,0,0,0,NULL
965722255694102528,Un tornado en esta zona? tienes idea de lo loco que se oye eso?,0,3,0,0,0,0,0,NULL
355180261811560448,"Si tuviera un peso por cada persona que me dice ""feo"", pues sería pobre porque soy perfecto.",1,2,1,1,1,0,0,2.0000
398637420100329473,"Que te acaricien el pelo es hermoso. A menos que sean las 3 de la mañana, estés dormido, con todas las luces apagadas y vivas solo.",1,0,0,2,2,0,0,2.5000
927729060310069249,"HOMBRES VS MUJERES

No tenemos que dejar la bendición para salir",0,3,0,0,0,0,0,NULL
313325561000906752,"—¿Estás pensando lo mismo que yo? —A lo mejor —¿Lo decimos a la vez? —Ok. —Bueno a la de tres. ¡1, 2 y 3! —Te quiero! —¡Do the Harlem Shake!",1,0,3,1,1,0,0,1.6000
790933631782883328,"-Buenos días 
-Nacaaa tu veeerrrga",0,3,1,0,0,0,0,NULL
393913984312561664,"—¿Y cómo murió?
—En un accidente de tráfico, haciendo lo que más amaba.
—Ah, ¿Era chofer?
—No, venía manejando y tuiteando.",1,0,2,2,1,0,0,1.8000
965866401331257344,Tu canal no es necesario @marosuke117,0,3,0,0,0,0,0,NULL
257926139786440704,"—Oye hijo, no sabía que te gustaban los insectos. —No me gustan. —¿Y esa araña? —JAJAJAJÁ Mamá, ya deja en paz a mi novia.",1,0,3,0,1,0,0,1.5000
965812902988075009,JUSTIN ESTABA EN VIVO Y ME LO PERDI LYM,0,3,0,0,0,0,0,NULL
965753310316847104,¡Qué oso que todavía no sepan grabar las pantallas de sus iPhones!,0,3,0,0,0,0,0,NULL
832390083391135744,No hay nada más triste cuando cortas con alguien que el ya no poder visitar a su mascota.,0,3,0,0,0,0,0,NULL
943447541512798208,"Esa lucha eterna entre el orgullo y el botón de ""enviar"" :(",0,3,1,0,0,0,0,NULL
777549779962253312,"Si después de hacer el amor, das las gracias... eso es educación sexual.",1,0,1,0,1,1,0,2.6667
965727020402520064,Me encanta ver como la Mitad - 1 del pais llora 😂😂,0,3,0,0,0,0,0,NULL
965807672661594112,La pisada de la uva no cosifica a la mujer?,0,3,0,1,0,0,0,NULL
705513313359237120,"Nunca me han dejado en visto. Siempre me contestan, aunque sea para mentarme la madre pero me contestan.",0,3,0,0,0,0,0,NULL
747235196450250753,"Existen 2 tipos de persona:

1) Los que verán el partido.
2) Los que veremos Game of Thrones.

Claramente los primeros son de tez humilde.",0,4,2,0,0,0,0,NULL
942416887597686786,Que dificil para Baradit ser Baradit.,0,3,0,0,0,0,0,NULL
922529369930850306,"No hay varo carnal 

MENTIRAS DE POBRES",0,3,0,0,0,0,0,NULL
794728557519966208,"Hoy es viernes, y a las mujeres se les dice ""Princesas"", y se les trata como ""Reinas"" para que ellas te cojan como ""Zorras"".",0,3,1,1,0,0,0,NULL
